timestamp,adservice,cartservice,checkoutservice,currencyservice,emailservice,frontend,paymentservice,productcatalogservice,recommendationservice,shippingservice
2023-09-24 14:19:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:19:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:19:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:19:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:19:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:19:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:19:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:19:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:20:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:20:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:20:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:20:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:20:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:20:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:20:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:20:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:20:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:20:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:20:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:20:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:21:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:21:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:21:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
timestamp,adservice,cartservice,checkoutservice,currencyservice,emailservice,frontend,paymentservice,productcatalogservice,recommendationservice,shippingservice
2023-09-24 14:21:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:21:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:21:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:21:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:21:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:21:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:21:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:21:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:21:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:21:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:22:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:22:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:22:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:22:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:22:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:22:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:22:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:22:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:22:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:22:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:22:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:22:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:23:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:23:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:23:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:23:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:23:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:23:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:23:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:23:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:23:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:23:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:23:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:23:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:24:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:24:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:24:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:24:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:24:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:24:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:24:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:24:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:24:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:24:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:24:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:24:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:25:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:25:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:25:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:25:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:25:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:25:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:25:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:25:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:25:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:25:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:25:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:25:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:26:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:26:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:26:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:26:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:26:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:26:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:26:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:26:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:26:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:26:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:26:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:26:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:27:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:27:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:27:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:27:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:27:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:27:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:27:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:27:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:27:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:27:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:27:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:27:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:28:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:28:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:28:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:28:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:28:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:28:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:28:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:28:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:28:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:28:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:28:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:28:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:29:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:29:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:29:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:29:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:29:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:29:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:29:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:29:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:29:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:29:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:29:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:29:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:30:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:30:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:30:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:30:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:30:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:30:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:30:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:30:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:30:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:30:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:30:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:30:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:31:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:31:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:31:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
timestamp,adservice,cartservice,checkoutservice,currencyservice,emailservice,frontend,paymentservice,productcatalogservice,recommendationservice,shippingservice
2023-09-24 14:31:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:31:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:31:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:31:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:31:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:31:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:31:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:31:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:31:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:31:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:32:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:32:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:32:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:32:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:32:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:32:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:32:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:32:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:32:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:32:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:32:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:32:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:33:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:33:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:33:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:33:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:33:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:33:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:33:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:33:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:33:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:33:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:33:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:33:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:34:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:34:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:34:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:34:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:34:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:34:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:34:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:34:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:34:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:34:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:34:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:34:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:35:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:35:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:35:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:35:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:35:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:35:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:35:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:35:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:35:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:35:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:35:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:35:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:36:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:36:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:36:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:36:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:36:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:36:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:36:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:36:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:36:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:36:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:36:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:36:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:37:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:37:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:37:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:37:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:37:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:37:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:37:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:37:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:37:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:37:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:37:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:37:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:38:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:38:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:38:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:38:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:38:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:38:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:38:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:38:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:38:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:38:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:38:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:38:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:39:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:39:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:39:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:39:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:39:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:39:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:39:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:39:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:39:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:39:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:39:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:39:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:40:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:40:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:40:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:40:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:40:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:40:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:40:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:40:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:40:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-09-24 14:40:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
